lat,lon,isLand
42.02217916666667,-93.13006666666678,False
42.02217916666667,-92.39350000000012,False
42.02217916666667,-91.65693333333346,False
42.02217916666667,-90.9203666666668,False
42.02217916666667,-90.18380000000013,False
42.02217916666667,-89.44723333333347,False
42.02217916666667,-88.71066666666681,False
42.02217916666667,-87.97410000000015,False
42.02217916666667,-87.23753333333349,False
42.02217916666667,-86.50096666666683,False
42.02217916666667,-85.76440000000017,False
42.02217916666667,-85.0278333333335,False
42.02217916666667,-84.29126666666684,False
42.02217916666667,-83.55470000000018,False
42.02217916666667,-82.81813333333352,True
42.02217916666667,-82.08156666666686,True
42.02217916666667,-81.3450000000002,False
42.02217916666667,-80.60843333333354,False
42.02217916666667,-79.87186666666688,False
42.02217916666667,-79.13530000000021,False
42.02217916666667,-78.39873333333355,False
42.02217916666667,-77.66216666666689,False
42.02217916666667,-76.92560000000023,False
42.02217916666667,-76.18903333333357,False
42.02217916666667,-75.45246666666691,False
42.02217916666667,-74.71590000000025,False
42.02217916666667,-73.97933333333359,False
42.02217916666667,-73.24276666666692,False
42.02217916666667,-72.50620000000026,False
42.02217916666667,-71.7696333333336,False
42.02217916666667,-71.03306666666694,False
42.02217916666667,-70.29650000000028,False
42.02217916666667,-69.55993333333362,False
42.02217916666667,-68.82336666666696,False
42.02217916666667,-68.0868000000003,False
42.02217916666667,-67.35023333333363,False
42.02217916666667,-66.61366666666697,False
42.02217916666667,-65.87710000000031,False
42.02217916666667,-65.14053333333365,False
42.02217916666667,-64.40396666666699,False
42.02217916666667,-63.66740000000032,False
42.02217916666667,-62.93083333333365,False
42.02217916666667,-62.194266666666984,False
42.02217916666667,-61.457700000000315,False
42.02217916666667,-60.72113333333365,False
42.02217916666667,-59.98456666666698,False
42.02217916666667,-59.24800000000031,False
42.02217916666667,-58.51143333333364,False
42.02217916666667,-57.77486666666697,False
42.02217916666667,-57.038300000000305,False
42.02217916666667,-56.30173333333364,False
42.02217916666667,-55.56516666666697,False
42.02217916666667,-54.8286000000003,False
42.02217916666667,-54.09203333333363,False
42.02217916666667,-53.35546666666696,False
42.02217916666667,-52.618900000000295,False
42.02217916666667,-51.88233333333363,False
42.36745833333333,-141.0069,False
42.36745833333333,-140.27033333333333,False
42.36745833333333,-139.53376666666665,False
42.36745833333333,-138.79719999999998,False
42.36745833333333,-138.0606333333333,False
42.36745833333333,-137.32406666666662,False
42.36745833333333,-136.58749999999995,False
42.36745833333333,-135.85093333333327,False
42.36745833333333,-135.1143666666666,False
42.36745833333333,-134.37779999999992,False
42.36745833333333,-133.64123333333325,False
42.36745833333333,-132.90466666666657,False
42.36745833333333,-132.1680999999999,False
42.36745833333333,-131.43153333333322,False
42.36745833333333,-130.69496666666655,False
42.36745833333333,-129.95839999999987,False
42.36745833333333,-129.2218333333332,False
42.36745833333333,-128.48526666666652,False
42.36745833333333,-127.74869999999986,False
42.36745833333333,-127.0121333333332,False
42.36745833333333,-126.27556666666653,False
42.36745833333333,-125.53899999999987,False
42.36745833333333,-124.80243333333321,False
42.36745833333333,-124.06586666666655,False
42.36745833333333,-123.32929999999989,False
42.36745833333333,-122.59273333333323,False
42.36745833333333,-121.85616666666657,False
42.36745833333333,-121.1195999999999,False
42.36745833333333,-120.38303333333324,False
42.36745833333333,-119.64646666666658,False
42.36745833333333,-118.90989999999992,False
42.36745833333333,-118.17333333333326,False
42.36745833333333,-117.4367666666666,False
42.36745833333333,-116.70019999999994,False
42.36745833333333,-115.96363333333328,False
42.36745833333333,-115.22706666666662,False
42.36745833333333,-114.49049999999995,False
42.36745833333333,-113.7539333333333,False
42.36745833333333,-113.01736666666663,False
42.36745833333333,-112.28079999999997,False
42.36745833333333,-111.54423333333331,False
42.36745833333333,-110.80766666666665,False
42.36745833333333,-110.07109999999999,False
42.36745833333333,-109.33453333333333,False
42.36745833333333,-108.59796666666666,False
42.36745833333333,-107.8614,False
42.36745833333333,-107.12483333333334,False
42.36745833333333,-106.38826666666668,False
42.36745833333333,-105.65170000000002,False
42.36745833333333,-104.91513333333336,False
42.36745833333333,-104.1785666666667,False
42.36745833333333,-103.44200000000004,False
42.36745833333333,-102.70543333333337,False
42.36745833333333,-101.96886666666671,False
42.36745833333333,-101.23230000000005,False
42.36745833333333,-100.49573333333339,False
42.36745833333333,-99.75916666666673,False
42.36745833333333,-99.02260000000007,False
42.36745833333333,-98.2860333333334,False
42.36745833333333,-97.54946666666675,False
42.36745833333333,-96.81290000000008,False
42.36745833333333,-96.07633333333342,False
42.36745833333333,-95.33976666666676,False
42.36745833333333,-94.6032000000001,False
42.36745833333333,-93.86663333333344,False
42.36745833333333,-93.13006666666678,False
42.36745833333333,-92.39350000000012,False
42.36745833333333,-91.65693333333346,False
42.36745833333333,-90.9203666666668,False
42.36745833333333,-90.18380000000013,False
42.36745833333333,-89.44723333333347,False
42.36745833333333,-88.71066666666681,False
42.36745833333333,-87.97410000000015,False
42.36745833333333,-87.23753333333349,False
42.36745833333333,-86.50096666666683,False
42.36745833333333,-85.76440000000017,False
42.36745833333333,-85.0278333333335,False
42.36745833333333,-84.29126666666684,False
42.36745833333333,-83.55470000000018,False
42.36745833333333,-82.81813333333352,True
42.36745833333333,-82.08156666666686,True
42.36745833333333,-81.3450000000002,True
42.36745833333333,-80.60843333333354,True
42.36745833333333,-79.87186666666688,False
42.36745833333333,-79.13530000000021,False
42.36745833333333,-78.39873333333355,False
42.36745833333333,-77.66216666666689,False
42.36745833333333,-76.92560000000023,False
42.36745833333333,-76.18903333333357,False
42.36745833333333,-75.45246666666691,False
42.36745833333333,-74.71590000000025,False
42.36745833333333,-73.97933333333359,False
42.36745833333333,-73.24276666666692,False
42.36745833333333,-72.50620000000026,False
42.36745833333333,-71.7696333333336,False
42.36745833333333,-71.03306666666694,False
42.36745833333333,-70.29650000000028,False
42.36745833333333,-69.55993333333362,False
42.36745833333333,-68.82336666666696,False
42.36745833333333,-68.0868000000003,False
42.36745833333333,-67.35023333333363,False
42.36745833333333,-66.61366666666697,False
42.36745833333333,-65.87710000000031,False
42.36745833333333,-65.14053333333365,False
42.36745833333333,-64.40396666666699,False
42.36745833333333,-63.66740000000032,False
42.36745833333333,-62.93083333333365,False
42.36745833333333,-62.194266666666984,False
42.36745833333333,-61.457700000000315,False
42.36745833333333,-60.72113333333365,False
42.36745833333333,-59.98456666666698,False
42.36745833333333,-59.24800000000031,False
42.36745833333333,-58.51143333333364,False
42.36745833333333,-57.77486666666697,False
42.36745833333333,-57.038300000000305,False
42.36745833333333,-56.30173333333364,False
42.36745833333333,-55.56516666666697,False
42.36745833333333,-54.8286000000003,False
42.36745833333333,-54.09203333333363,False
42.36745833333333,-53.35546666666696,False
42.36745833333333,-52.618900000000295,False
42.36745833333333,-51.88233333333363,False
42.712737499999996,-141.0069,False
42.712737499999996,-140.27033333333333,False
42.712737499999996,-139.53376666666665,False
42.712737499999996,-138.79719999999998,False
42.712737499999996,-138.0606333333333,False
42.712737499999996,-137.32406666666662,False
42.712737499999996,-136.58749999999995,False
42.712737499999996,-135.85093333333327,False
42.712737499999996,-135.1143666666666,False
42.712737499999996,-134.37779999999992,False
42.712737499999996,-133.64123333333325,False
42.712737499999996,-132.90466666666657,False
42.712737499999996,-132.1680999999999,False
42.712737499999996,-131.43153333333322,False
42.712737499999996,-130.69496666666655,False
42.712737499999996,-129.95839999999987,False
42.712737499999996,-129.2218333333332,False
42.712737499999996,-128.48526666666652,False
42.712737499999996,-127.74869999999986,False
42.712737499999996,-127.0121333333332,False
42.712737499999996,-126.27556666666653,False
42.712737499999996,-125.53899999999987,False
42.712737499999996,-124.80243333333321,False
42.712737499999996,-124.06586666666655,False
42.712737499999996,-123.32929999999989,False
42.712737499999996,-122.59273333333323,False
42.712737499999996,-121.85616666666657,False
42.712737499999996,-121.1195999999999,False
42.712737499999996,-120.38303333333324,False
42.712737499999996,-119.64646666666658,False
42.712737499999996,-118.90989999999992,False
42.712737499999996,-118.17333333333326,False
42.712737499999996,-117.4367666666666,False
42.712737499999996,-116.70019999999994,False
42.712737499999996,-115.96363333333328,False
42.712737499999996,-115.22706666666662,False
42.712737499999996,-114.49049999999995,False
42.712737499999996,-113.7539333333333,False
42.712737499999996,-113.01736666666663,False
42.712737499999996,-112.28079999999997,False
42.712737499999996,-111.54423333333331,False
42.712737499999996,-110.80766666666665,False
42.712737499999996,-110.07109999999999,False
42.712737499999996,-109.33453333333333,False
42.712737499999996,-108.59796666666666,False
42.712737499999996,-107.8614,False
42.712737499999996,-107.12483333333334,False
42.712737499999996,-106.38826666666668,False
42.712737499999996,-105.65170000000002,False
42.712737499999996,-104.91513333333336,False
42.712737499999996,-104.1785666666667,False
42.712737499999996,-103.44200000000004,False
42.712737499999996,-102.70543333333337,False
42.712737499999996,-101.96886666666671,False
42.712737499999996,-101.23230000000005,False
42.712737499999996,-100.49573333333339,False
42.712737499999996,-99.75916666666673,False
42.712737499999996,-99.02260000000007,False
42.712737499999996,-98.2860333333334,False
42.712737499999996,-97.54946666666675,False
42.712737499999996,-96.81290000000008,False
42.712737499999996,-96.07633333333342,False
42.712737499999996,-95.33976666666676,False
42.712737499999996,-94.6032000000001,False
42.712737499999996,-93.86663333333344,False
42.712737499999996,-93.13006666666678,False
42.712737499999996,-92.39350000000012,False
42.712737499999996,-91.65693333333346,False
42.712737499999996,-90.9203666666668,False
42.712737499999996,-90.18380000000013,False
42.712737499999996,-89.44723333333347,False
42.712737499999996,-88.71066666666681,False
42.712737499999996,-87.97410000000015,False
42.712737499999996,-87.23753333333349,False
42.712737499999996,-86.50096666666683,False
42.712737499999996,-85.76440000000017,False
42.712737499999996,-85.0278333333335,False
42.712737499999996,-84.29126666666684,False
42.712737499999996,-83.55470000000018,False
42.712737499999996,-82.81813333333352,False
42.712737499999996,-82.08156666666686,True
42.712737499999996,-81.3450000000002,True
42.712737499999996,-80.60843333333354,True
42.712737499999996,-79.87186666666688,True
42.712737499999996,-79.13530000000021,False
42.712737499999996,-78.39873333333355,False
42.712737499999996,-77.66216666666689,False
42.712737499999996,-76.92560000000023,False
42.712737499999996,-76.18903333333357,False
42.712737499999996,-75.45246666666691,False
42.712737499999996,-74.71590000000025,False
42.712737499999996,-73.97933333333359,False
42.712737499999996,-73.24276666666692,False
42.712737499999996,-72.50620000000026,False
42.712737499999996,-71.7696333333336,False
42.712737499999996,-71.03306666666694,False
42.712737499999996,-70.29650000000028,False
42.712737499999996,-69.55993333333362,False
42.712737499999996,-68.82336666666696,False
42.712737499999996,-68.0868000000003,False
42.712737499999996,-67.35023333333363,False
42.712737499999996,-66.61366666666697,False
42.712737499999996,-65.87710000000031,False
42.712737499999996,-65.14053333333365,False
42.712737499999996,-64.40396666666699,False
42.712737499999996,-63.66740000000032,False
42.712737499999996,-62.93083333333365,False
42.712737499999996,-62.194266666666984,False
42.712737499999996,-61.457700000000315,False
42.712737499999996,-60.72113333333365,False
42.712737499999996,-59.98456666666698,False
42.712737499999996,-59.24800000000031,False
42.712737499999996,-58.51143333333364,False
42.712737499999996,-57.77486666666697,False
42.712737499999996,-57.038300000000305,False
42.712737499999996,-56.30173333333364,False
42.712737499999996,-55.56516666666697,False
42.712737499999996,-54.8286000000003,False
42.712737499999996,-54.09203333333363,False
42.712737499999996,-53.35546666666696,False
42.712737499999996,-52.618900000000295,False
42.712737499999996,-51.88233333333363,False
43.05801666666666,-141.0069,False
43.05801666666666,-140.27033333333333,False
43.05801666666666,-139.53376666666665,False
43.05801666666666,-138.79719999999998,False
43.05801666666666,-138.0606333333333,False
43.05801666666666,-137.32406666666662,False
43.05801666666666,-136.58749999999995,False
43.05801666666666,-135.85093333333327,False
43.05801666666666,-135.1143666666666,False
43.05801666666666,-134.37779999999992,False
43.05801666666666,-133.64123333333325,False
43.05801666666666,-132.90466666666657,False
43.05801666666666,-132.1680999999999,False
43.05801666666666,-131.43153333333322,False
43.05801666666666,-130.69496666666655,False
43.05801666666666,-129.95839999999987,False
43.05801666666666,-129.2218333333332,False
43.05801666666666,-128.48526666666652,False
43.05801666666666,-127.74869999999986,False
43.05801666666666,-127.0121333333332,False
43.05801666666666,-126.27556666666653,False
43.05801666666666,-125.53899999999987,False
43.05801666666666,-124.80243333333321,False
43.05801666666666,-124.06586666666655,False
43.05801666666666,-123.32929999999989,False
43.05801666666666,-122.59273333333323,False
43.05801666666666,-121.85616666666657,False
43.05801666666666,-121.1195999999999,False
43.05801666666666,-120.38303333333324,False
43.05801666666666,-119.64646666666658,False
43.05801666666666,-118.90989999999992,False
43.05801666666666,-118.17333333333326,False
43.05801666666666,-117.4367666666666,False
43.05801666666666,-116.70019999999994,False
43.05801666666666,-115.96363333333328,False
43.05801666666666,-115.22706666666662,False
43.05801666666666,-114.49049999999995,False
43.05801666666666,-113.7539333333333,False
43.05801666666666,-113.01736666666663,False
43.05801666666666,-112.28079999999997,False
43.05801666666666,-111.54423333333331,False
43.05801666666666,-110.80766666666665,False
43.05801666666666,-110.07109999999999,False
43.05801666666666,-109.33453333333333,False
43.05801666666666,-108.59796666666666,False
43.05801666666666,-107.8614,False
43.05801666666666,-107.12483333333334,False
43.05801666666666,-106.38826666666668,False
43.05801666666666,-105.65170000000002,False
43.05801666666666,-104.91513333333336,False
43.05801666666666,-104.1785666666667,False
43.05801666666666,-103.44200000000004,False
43.05801666666666,-102.70543333333337,False
43.05801666666666,-101.96886666666671,False
43.05801666666666,-101.23230000000005,False
43.05801666666666,-100.49573333333339,False
43.05801666666666,-99.75916666666673,False
43.05801666666666,-99.02260000000007,False
43.05801666666666,-98.2860333333334,False
43.05801666666666,-97.54946666666675,False
43.05801666666666,-96.81290000000008,False
43.05801666666666,-96.07633333333342,False
43.05801666666666,-95.33976666666676,False
43.05801666666666,-94.6032000000001,False
43.05801666666666,-93.86663333333344,False
43.05801666666666,-93.13006666666678,False
43.05801666666666,-92.39350000000012,False
43.05801666666666,-91.65693333333346,False
43.05801666666666,-90.9203666666668,False
43.05801666666666,-90.18380000000013,False
43.05801666666666,-89.44723333333347,False
43.05801666666666,-88.71066666666681,False
43.05801666666666,-87.97410000000015,False
43.05801666666666,-87.23753333333349,False
43.05801666666666,-86.50096666666683,False
43.05801666666666,-85.76440000000017,False
43.05801666666666,-85.0278333333335,False
43.05801666666666,-84.29126666666684,False
43.05801666666666,-83.55470000000018,False
43.05801666666666,-82.81813333333352,False
43.05801666666666,-82.08156666666686,True
43.05801666666666,-81.3450000000002,True
43.05801666666666,-80.60843333333354,True
43.05801666666666,-79.87186666666688,True
43.05801666666666,-79.13530000000021,True
43.05801666666666,-78.39873333333355,False
43.05801666666666,-77.66216666666689,False
43.05801666666666,-76.92560000000023,False
43.05801666666666,-76.18903333333357,False
43.05801666666666,-75.45246666666691,False
43.05801666666666,-74.71590000000025,False
43.05801666666666,-73.97933333333359,False
43.05801666666666,-73.24276666666692,False
43.05801666666666,-72.50620000000026,False
43.05801666666666,-71.7696333333336,False
43.05801666666666,-71.03306666666694,False
43.05801666666666,-70.29650000000028,False
43.05801666666666,-69.55993333333362,False
43.05801666666666,-68.82336666666696,False
43.05801666666666,-68.0868000000003,False
43.05801666666666,-67.35023333333363,False
43.05801666666666,-66.61366666666697,False
43.05801666666666,-65.87710000000031,False
43.05801666666666,-65.14053333333365,False
43.05801666666666,-64.40396666666699,False
43.05801666666666,-63.66740000000032,False
43.05801666666666,-62.93083333333365,False
43.05801666666666,-62.194266666666984,False
43.05801666666666,-61.457700000000315,False
43.05801666666666,-60.72113333333365,False
43.05801666666666,-59.98456666666698,False
43.05801666666666,-59.24800000000031,False
43.05801666666666,-58.51143333333364,False
43.05801666666666,-57.77486666666697,False
43.05801666666666,-57.038300000000305,False
43.05801666666666,-56.30173333333364,False
43.05801666666666,-55.56516666666697,False
43.05801666666666,-54.8286000000003,False
43.05801666666666,-54.09203333333363,False
43.05801666666666,-53.35546666666696,False
43.05801666666666,-52.618900000000295,False
43.05801666666666,-51.88233333333363,False
43.403295833333324,-141.0069,False
43.403295833333324,-140.27033333333333,False
43.403295833333324,-139.53376666666665,False
43.403295833333324,-138.79719999999998,False
43.403295833333324,-138.0606333333333,False
43.403295833333324,-137.32406666666662,False
43.403295833333324,-136.58749999999995,False
43.403295833333324,-135.85093333333327,False
43.403295833333324,-135.1143666666666,False
43.403295833333324,-134.37779999999992,False
43.403295833333324,-133.64123333333325,False
43.403295833333324,-132.90466666666657,False
43.403295833333324,-132.1680999999999,False
43.403295833333324,-131.43153333333322,False
43.403295833333324,-130.69496666666655,False
43.403295833333324,-129.95839999999987,False
43.403295833333324,-129.2218333333332,False
43.403295833333324,-128.48526666666652,False
43.403295833333324,-127.74869999999986,False
43.403295833333324,-127.0121333333332,False
43.403295833333324,-126.27556666666653,False
43.403295833333324,-125.53899999999987,False
43.403295833333324,-124.80243333333321,False
43.403295833333324,-124.06586666666655,False
43.403295833333324,-123.32929999999989,False
43.403295833333324,-122.59273333333323,False
43.403295833333324,-121.85616666666657,False
43.403295833333324,-121.1195999999999,False
43.403295833333324,-120.38303333333324,False
43.403295833333324,-119.64646666666658,False
43.403295833333324,-118.90989999999992,False
43.403295833333324,-118.17333333333326,False
43.403295833333324,-117.4367666666666,False
43.403295833333324,-116.70019999999994,False
43.403295833333324,-115.96363333333328,False
43.403295833333324,-115.22706666666662,False
43.403295833333324,-114.49049999999995,False
43.403295833333324,-113.7539333333333,False
43.403295833333324,-113.01736666666663,False
43.403295833333324,-112.28079999999997,False
43.403295833333324,-111.54423333333331,False
43.403295833333324,-110.80766666666665,False
43.403295833333324,-110.07109999999999,False
43.403295833333324,-109.33453333333333,False
43.403295833333324,-108.59796666666666,False
43.403295833333324,-107.8614,False
43.403295833333324,-107.12483333333334,False
43.403295833333324,-106.38826666666668,False
43.403295833333324,-105.65170000000002,False
43.403295833333324,-104.91513333333336,False
43.403295833333324,-104.1785666666667,False
43.403295833333324,-103.44200000000004,False
43.403295833333324,-102.70543333333337,False
43.403295833333324,-101.96886666666671,False
43.403295833333324,-101.23230000000005,False
43.403295833333324,-100.49573333333339,False
43.403295833333324,-99.75916666666673,False
43.403295833333324,-99.02260000000007,False
43.403295833333324,-98.2860333333334,False
43.403295833333324,-97.54946666666675,False
43.403295833333324,-96.81290000000008,False
43.403295833333324,-96.07633333333342,False
43.403295833333324,-95.33976666666676,False
43.403295833333324,-94.6032000000001,False
43.403295833333324,-93.86663333333344,False
43.403295833333324,-93.13006666666678,False
43.403295833333324,-92.39350000000012,False
43.403295833333324,-91.65693333333346,False
43.403295833333324,-90.9203666666668,False
43.403295833333324,-90.18380000000013,False
43.403295833333324,-89.44723333333347,False
43.403295833333324,-88.71066666666681,False
43.403295833333324,-87.97410000000015,False
43.403295833333324,-87.23753333333349,False
43.403295833333324,-86.50096666666683,False
43.403295833333324,-85.76440000000017,False
43.403295833333324,-85.0278333333335,False
43.403295833333324,-84.29126666666684,False
43.403295833333324,-83.55470000000018,False
43.403295833333324,-82.81813333333352,False
43.403295833333324,-82.08156666666686,True
43.403295833333324,-81.3450000000002,True
43.403295833333324,-80.60843333333354,True
43.403295833333324,-79.87186666666688,True
43.403295833333324,-79.13530000000021,False
43.403295833333324,-78.39873333333355,False
43.403295833333324,-77.66216666666689,False
43.403295833333324,-76.92560000000023,False
43.403295833333324,-76.18903333333357,False
43.403295833333324,-75.45246666666691,False
43.403295833333324,-74.71590000000025,False
43.403295833333324,-73.97933333333359,False
43.403295833333324,-73.24276666666692,False
43.403295833333324,-72.50620000000026,False
43.403295833333324,-71.7696333333336,False
43.403295833333324,-71.03306666666694,False
43.403295833333324,-70.29650000000028,False
43.403295833333324,-69.55993333333362,False
43.403295833333324,-68.82336666666696,False
43.403295833333324,-68.0868000000003,False
43.403295833333324,-67.35023333333363,False
43.403295833333324,-66.61366666666697,False
43.403295833333324,-65.87710000000031,False
43.403295833333324,-65.14053333333365,False
43.403295833333324,-64.40396666666699,False
43.403295833333324,-63.66740000000032,False
43.403295833333324,-62.93083333333365,False
43.403295833333324,-62.194266666666984,False
43.403295833333324,-61.457700000000315,False
43.403295833333324,-60.72113333333365,False
43.403295833333324,-59.98456666666698,False
43.403295833333324,-59.24800000000031,False
43.403295833333324,-58.51143333333364,False
43.403295833333324,-57.77486666666697,False
43.403295833333324,-57.038300000000305,False
43.403295833333324,-56.30173333333364,False
43.403295833333324,-55.56516666666697,False
43.403295833333324,-54.8286000000003,False
43.403295833333324,-54.09203333333363,False
43.403295833333324,-53.35546666666696,False
43.403295833333324,-52.618900000000295,False
43.403295833333324,-51.88233333333363,False
43.74857499999999,-141.0069,False
43.74857499999999,-140.27033333333333,False
43.74857499999999,-139.53376666666665,False
43.74857499999999,-138.79719999999998,False
43.74857499999999,-138.0606333333333,False
43.74857499999999,-137.32406666666662,False
43.74857499999999,-136.58749999999995,False
43.74857499999999,-135.85093333333327,False
43.74857499999999,-135.1143666666666,False
43.74857499999999,-134.37779999999992,False
43.74857499999999,-133.64123333333325,False
43.74857499999999,-132.90466666666657,False
43.74857499999999,-132.1680999999999,False
43.74857499999999,-131.43153333333322,False
43.74857499999999,-130.69496666666655,False
43.74857499999999,-129.95839999999987,False
43.74857499999999,-129.2218333333332,False
43.74857499999999,-128.48526666666652,False
43.74857499999999,-127.74869999999986,False
43.74857499999999,-127.0121333333332,False
43.74857499999999,-126.27556666666653,False
43.74857499999999,-125.53899999999987,False
43.74857499999999,-124.80243333333321,False
43.74857499999999,-124.06586666666655,False
